"record_num","habitat","source","life.hist","lat","long","acclim_type","acclim_period","trait_category","trait","temp_1","temp_2","r1.1","r1.1_N","r1.2","r1.2_N","r2.1","r2.1_N","r2.2","r2.2_N","units","species_full","r1.1_sd","r1.2_sd","r2.1_sd","r2.2_sd","lnRR_Q10_acute_t1","V_lnRR_Q10_acute_t1","lnRR_Q10_acute_t2","V_lnRR_Q10_acute_t2","lnRR_Q10_acclim","V_lnRR_Q10_acclim","lnVR_Q10_acute_t1","V_lnVR_Q10_acute_t1","lnVR_Q10_acute_t2","V_lnVR_Q10_acute_t2","lnVR_Q10_acclim","V_lnVR_Q10_acclim","lnCVR_Q10_acute_t1","V_lnCVR_Q10_acute_t1","lnCVR_Q10_acute_t2","V_lnCVR_Q10_acute_t2","lnCVR_Q10_acclim","V_lnCVR_Q10_acclim","obs"
"p024_o","t","w","j",34,-112,1,21,"rest_MR","MR",6,25,14,8,107,8,24,11,137,11,"ul STPD/g/h","Ambystoma tigrinum",5.65685424949238,28.2842712474619,13.2664991614216,53.0659966456864,1.07040605518245,0.0080727286836671,0.916803734463252,0.0114729334457037,1.20048610326993,0.00943148898241517,0.847072585491632,0.0395726157499011,0.729628611115732,0.0277008310249307,1.17824653012584,0.0336367233874159,-0.223333469690814,0.0476453444335682,-0.18717512334752,0.0391737644706345,-0.0222395731440858,0.0430682123698311,61
"p024_o","t","w","a",34,-112,1,21,"rest_MR","MR",6,25,12,5,63,5,17,7,86,7,"ul STPD/g/h","Ambystoma tigrinum",11.1803398874989,22.3606797749979,5.29150262212918,18.5202591774521,0.872751619265017,0.0550710178397819,0.853228395893311,0.0056692612914565,1.03654770866606,0.0499269567654964,0.364814305557866,0.0692520775623269,0.659348930787036,0.0461680517082179,0.265635976279905,0.0577100646352724,-0.507937313707151,0.124323095402109,-0.193879465106276,0.0518373129996744,-0.770911732386152,0.107637021400769,62
"p024_o","t","w","a",34,-112,1,21,"rest_MR","MR",6,25,27,5,172,5,25,7,236,7,"ul STPD/g/h","Ambystoma tigrinum",11.1803398874989,13.4164078649987,7.93725393319377,52.9150262212918,0.97455663726796,0.00983668332354838,1.18155577903022,0.00597835022094616,1.14104996790594,0.0114890296702734,0.0959587141020814,0.0692520775623269,0.998484202571516,0.0461680517082179,0.818173936542367,0.0577100646352724,-0.878597923165879,0.0790887608858753,-0.183071576458699,0.0521464019291641,-0.32287603136357,0.0691990943055458,63
"p025_o","m","c","j",-34.035556,23.048889,1,30,"other","Filtration rate",10,32.37,6.3,0.39,NA,NA,NA,NA,7.1,0.21,"","Ostrea edulis",2.49799919935936,NA,NA,1.83303027798234,NA,NA,NA,NA,0.0534399421769257,0.143984256815724,NA,NA,NA,NA,-0.13836370326469,-0.2902746736876,NA,NA,NA,NA,-0.191803645441616,-0.146290416871876,64
"p025_o","m","c","j",-34.035556,23.048889,1,30,"other","Filtration rate",15,32.37,6.3,0.39,NA,NA,NA,NA,37,0.46,"","Ostrea edulis",2.49799919935936,NA,NA,2.71293199325011,NA,NA,NA,NA,1.01921029317601,0.137483705979591,NA,NA,NA,NA,0.0475186385605781,-0.57855494905107,NA,NA,NA,NA,-0.971691654615437,-0.441071243071479,65
"p025_o","m","c","j",-34.035556,23.048889,1,30,"other","Filtration rate",20,32.37,6.3,0.39,NA,NA,NA,NA,23,0.32,"","Ostrea edulis",2.49799919935936,NA,NA,2.26274169979695,NA,NA,NA,NA,1.04684283147265,0.28321705598525,NA,NA,NA,NA,-0.0799619011034438,-1.01620556212719,NA,NA,NA,NA,-1.12680473257609,-0.73298850614194,66
"p025_o","m","c","j",-34.035556,23.048889,1,30,"other","Filtration rate",25,32.37,6.3,0.39,NA,NA,NA,NA,30,0.44,"","Ostrea edulis",2.49799919935936,NA,NA,2.65329983228432,NA,NA,NA,NA,2.11756817946359,0.774900611827627,NA,NA,NA,NA,0.0818371694631034,-3.15284796077222,NA,NA,NA,NA,-2.03573101000049,-2.37794734894459,67
"p025_o","m","c","j",-34.035556,23.048889,1,30,"other","Filtration rate",20,66,7,0.21,NA,NA,NA,NA,23,0.32,"","Ostrea edulis",1.83303027798234,NA,NA,2.26274169979695,NA,NA,NA,NA,0.258605231929095,0.0168608865282027,NA,NA,NA,NA,0.0457840722909026,-0.0646599957491551,NA,NA,NA,NA,-0.212821159638192,-0.0477991092209524,68
"p025_o","m","c","j",-34.035556,23.048889,1,30,"rest_MR","MR",5,10,7.95,4,NA,NA,NA,NA,4.65,4,"ul/hr","Ostrea edulis",5.6,NA,NA,2.4,NA,NA,NA,NA,-1.07260941813395,0.762572082096918,NA,NA,NA,NA,-1.69459572077441,1.33333333333333,NA,NA,NA,NA,-0.621986302640456,2.09590541543025,69
"p025_o","m","c","j",-34.035556,23.048889,1,30,"rest_MR","MR",5,15,7.95,4,NA,NA,NA,NA,6.21,4,"ul/hr","Ostrea edulis",5.6,NA,NA,2.4,NA,NA,NA,NA,-0.247011032720853,0.161386154053974,NA,NA,NA,NA,-0.847297860387204,0.333333333333333,NA,NA,NA,NA,-0.60028682766635,0.494719487387307,70
"p025_o","m","c","j",-34.035556,23.048889,1,30,"rest_MR","MR",5,20,7.95,4,NA,NA,NA,NA,7.26,4,"ul/hr","Ostrea edulis",5.6,NA,NA,2.4,NA,NA,NA,NA,-0.0605280665530239,0.0672738952239648,NA,NA,NA,NA,-0.564865240258136,0.148148148148148,NA,NA,NA,NA,-0.504337173705112,0.215422043372113,71
"p025_o","m","c","j",-34.035556,23.048889,1,30,"rest_MR","MR",5,25,7.95,4,NA,NA,NA,NA,22.3,4,"ul/hr","Ostrea edulis",5.6,NA,NA,11.6,NA,NA,NA,NA,0.515707374899916,0.0479230927135537,NA,NA,NA,NA,0.364119250185608,0.0833333333333333,NA,NA,NA,NA,-0.151588124714309,0.131256426046887,72
"p025_o","m","c","j",-34.035556,23.048889,1,30,"rest_MR","MR",10,20,4.65,4,NA,NA,NA,NA,7.26,4,"ul/hr","Ostrea edulis",2.4,NA,NA,2.4,NA,NA,NA,NA,0.44551260923744,0.0939178326995144,NA,NA,NA,NA,0,0.333333333333333,NA,NA,NA,NA,-0.44551260923744,0.427251166032848,73
"p026_o","m","w","a",53.523191,-5.099328,1,30,"rest_MR","MR",10,20,60,18,120,18,55,18,85,18,"ml/g/h","Blennius pholis",5.09116882454314,8.48528137423857,12.7279220613579,16.9705627484771,0.693147180559945,0.000677777777777778,0.435318071257845,0.00518973948354257,0.348306694268216,0.00261453287197232,0.510825623765991,0.0588235294117647,0.287682072451781,0.0588235294117647,1.20397280432594,0.0588235294117647,-0.182321556793955,0.0595013071895425,-0.147635998806065,0.0640132688953073,0.85566611005772,0.061438062283737,74
"p027_o","f","w","a",45.644167,-121.94056,1,21,"rest_MR","MR",9,15,24.3,18,NA,NA,NA,NA,49.1,16,"mg kg-.67 h-1","Ptychocheilus oregonensis",9.33380951166243,NA,NA,26.4,NA,NA,NA,NA,1.17230447408995,0.0729588845601108,NA,NA,NA,NA,1.73286795139986,0.174291938997821,NA,NA,NA,NA,0.56056347730991,0.247250823557932,75
"p027_o","f","w","a",45.644167,-121.94056,1,21,"rest_MR","MR",9,21,24.3,18,NA,NA,NA,NA,89.4,14,"mg kg-.67 h-2","Ptychocheilus oregonensis",9.33380951166243,NA,NA,107.011401261735,NA,NA,NA,NA,1.08553694319414,0.076763416537094,NA,NA,NA,NA,2.03274345276757,0.0471342383107089,NA,NA,NA,NA,0.947206509573432,0.123897654847803,76
"p027_o","f","w","a",45.644167,-121.94056,1,21,"rest_MR","MR",9,18,24.3,18,NA,NA,NA,NA,75,16,"mg kg-.67 h-3","Ptychocheilus oregonensis",9.33380951166243,NA,NA,34.8,NA,NA,NA,NA,1.25223529243312,0.0267315833324448,NA,NA,NA,NA,1.46219349718675,0.0774630839990317,NA,NA,NA,NA,0.209958204753632,0.104194667331476,77
"p028_o","f","w","a",22.509897,120.858467,1,18,"rest_MR","MR",15,25,1.88,NA,5.18,NA,1.53,NA,4.51,NA,"","Rana latouchii",NA,NA,NA,NA,1.01353327942953,NA,1.08102941811024,NA,0.875025376672729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"p029_o","f","c","a",NA,NA,1,7,"other","MR",15,25,0.13,6,NA,NA,NA,NA,0.25,6,"ul/mg/h","Rana tigrina",0.0244948974278318,NA,NA,0.0244948974278318,NA,NA,NA,NA,0.653926467406664,0.00751715976331361,NA,NA,NA,NA,0,0.2,NA,NA,NA,NA,-0.653926467406664,0.207517159763314,79
"p030_o","m","c","j",46.2,1.6,1,18,"rest_MR","MR",7,30,1.38,NA,NA,NA,NA,NA,4.72,NA,"","Dicentrarchus labrax",NA,NA,NA,NA,NA,NA,NA,NA,0.534663174099283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
"p030_o","m","c","j",46.2,1.6,1,18,"rest_MR","MR",7,30,6.17,NA,NA,NA,NA,NA,19.05,NA,"","Dicentrarchus labrax",NA,NA,NA,NA,NA,NA,NA,NA,0.490160114632789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
"p030_o","m","c","j",46.2,1.6,1,18,"endurance","swim",7,30,0.67,NA,NA,NA,NA,NA,1.12,NA,"units in m/s","Dicentrarchus labrax",NA,NA,NA,NA,NA,NA,NA,NA,0.223394022567012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
"p031_o","f","w","j",-25.720609,152.576459,1,56,"rest_MR","MR",17,28,3.57,6,7.14,6,2.68,7,7.59,7,"","Elusor macrurus",0.0979795897113271,1.32272446110292,1.05830052442584,2.01077099640909,0.630133800509041,0.00483097144221487,0.946377088077066,0.0266967306939638,0.685696359650901,0.00839000680334417,2.36608153222217,0.165289256198347,0.583503532883995,0.137741046831956,2.7468311991637,0.151515151515152,1.73594773171313,0.170120227640562,-0.362873555193071,0.16443777752592,2.0611348395128,0.159905158318496,83
"p031_o","f","w","j",-25.720609,152.576459,1,56,"sprint","swim",17,28,0.68,6,0.79,6,0.67,7,0.79,7,"units in m/s","Elusor macrurus",0.0734846922834953,0.0734846922834953,0.0529150262212918,0.0529150262212918,0.136309224809922,0.0028003664233859,0.149777484614596,0.00126610742298637,0.136309224809922,0.00213825595952455,0,0.165289256198347,0,0.137741046831956,-0.298536152904123,0.151515151515152,-0.136309224809923,0.168089622621733,-0.149777484614596,0.139007154254942,-0.434845377714045,0.153653407474676,84
"p032_o","t","w","a",-33.4686016,19.03597487,1,8,"sprint","run",20,30,0.01,121,0.02,121,0.01,121,0.02,121,"units in m/s","Messor capensis",0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,NA,0.00833333333333333,NA,0.00833333333333333,NA,0.00833333333333333,NA,0.00833333333333333,NA,0.00833333333333333,NA,0.00833333333333333,86
"p033_o","f","c","a",27.5,153,1,56,"sprint","swim",16,30,0.82,15,1.35,15,0.68,16,1.25,16,"units in m/s","Danio rerio",0.0774596669241483,0.0774596669241483,0.12,0.04,0.35611109369584,0.000415491191641694,0.43486145151871,0.00102569733775863,0.301138921455749,0.0003361653049084,0,0.0364431486880466,-0.784723063334364,0.0340136054421769,-0.472055657136543,0.0352283770651118,-0.35611109369584,0.0368586398796883,-1.21958451485307,0.0350393027799355,-0.773194578592291,0.0355645423700202,87
"p034_o","f","c","a",53.6,-0.5,1,96,"ATPase","ATPase",8,20,0.36,6,0.86,6,0.18,6,0.58,6,"umol Pi/mg/min","Cyprinus carpio",0.0489897948556636,0.122474487139159,0.0244948974278318,0.122474487139159,0.725690298164498,0.00449071199276516,0.975059377208546,0.00730420053205978,0.397436726741924,0.00730420053205978,0.763575609895129,0.138888888888889,1.34119826036175,0.138888888888889,0.763575609895129,0.138888888888889,0.037885311730631,0.143379600881654,0.366138883153205,0.146193089420949,0.366138883153205,0.146193089420949,88
"p034_o","f","w","a",42.42994,-83.989883,2,NA,"other","GFR",5,25,1.1,15,11.5,15,0.9,15,9.7,15,"ml/kg/h","Chrysemys picta",0.0774596669241483,0.116189500386222,0.0774596669241483,0.774596669241483,1.17351842778244,8.43459513505913e-05,1.18874320058358,0.000229738010231864,1.08840785285251,0.00018892584820758,0.202732554054082,0.0178571428571429,1.15129254649702,0.0178571428571429,1.15129254649702,0.0178571428571429,-0.970785873728358,0.0179414888084934,-0.0374506540865589,0.0180868808673747,0.0628846936445168,0.0180460687053504,90
"p034_o","f","w","a",42.42994,-83.989883,2,NA,"other","Urine prod",5,25,0.75,15,5.3,15,0.5,15,3.9,15,"ml/kg/h","Chrysemys picta",0.0387298334620742,1.16189500386223,0.0387298334620742,0.774596669241483,0.977694446504929,0.00084544124045726,1.02706186684777,0.000757462195923735,0.824329312793691,0.000701906640368179,1.70059869083108,0.0178571428571429,1.497866136777,0.0178571428571429,1.497866136777,0.0178571428571429,0.722904244326149,0.0187025840976001,0.470804269929223,0.0186146050530666,0.673536823983305,0.018559049497511,91
"p035_o","f","c","j",18.95,72.8,1,30,"rest_MR","MR",15,36,2.03,6,NA,NA,NA,NA,7.5,6,"","Horabagrus brachysoma",0.930806102257608,NA,NA,1.15126017910809,NA,NA,NA,NA,0.622317727375509,0.0088362812329417,NA,NA,NA,NA,0.101219734277939,0.0453514739229025,NA,NA,NA,NA,-0.52109799309757,0.0541877551558442,92
"p036_o","f","c","j",19.55,72.83,1,30,"rest_MR","MR",26,36,2.54,6,5.49,6,NA,NA,4.4,6,"","Catla catla",0.0489897948556636,0.26944387170615,NA,0.171464281994822,0.770764174490994,0.000463458646035676,NA,NA,0.54944045989377,0.000315099297553967,1.70474809223843,0.2,NA,NA,1.25276296849537,0.2,0.933983917747431,0.200463458646036,NA,NA,0.703322508601598,0.200315099297554,93
"p036_o","f","c","j",19.55,72.83,1,30,"rest_MR","MR",26,36,2.37,6,2.02,6,NA,NA,3.84,6,"","Labeo rohita",0.146969384566991,0.122474487139159,NA,0.0979795897113271,-0.159792443733927,0.00125360795989711,NA,NA,0.482582411452596,0.00074942987346223,-0.182321556793954,0.2,NA,NA,-0.405465108108164,0.2,-0.022529113060028,0.201253607959897,NA,NA,-0.88804751956076,0.200749429873462,94
"p036_o","f","c","j",19.55,72.83,1,30,"rest_MR","MR",26,36,2.18,6,4.7,6,NA,NA,3.65,6,"","Cirrhinus mrigala",0.0489897948556636,0.26944387170615,NA,0.0979795897113271,0.768237631915015,0.000631927166370567,NA,NA,0.515402290793402,0.000204265578609824,1.70474809223843,0.2,NA,NA,0.693147180559945,0.2,0.93651046032341,0.200631927166371,NA,NA,0.177744889766543,0.20020426557861,95
"p037_o","f","c","j",18.8,73.6,1,30,"rest_MR","MR",26,36,1.81,6,NA,NA,NA,NA,2.92,6,"","Labeo rohita",0.0244948974278318,NA,NA,0.0244948974278318,NA,NA,NA,NA,0.478256771002456,4.22523780028555e-05,NA,NA,NA,NA,0,0.2,NA,NA,NA,NA,-0.478256771002456,0.200042252378003,96
"p038_o","f","c","a",53.33,1.66,1,42,"metabolic_enzyme","CS",5,15,NA,NA,22.35,12,NA,NA,13.55,12,"","Salmo trutta",NA,6.92820323027551,NA,2.35558909829367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
"p038_o","f","c","a",53.33,1.66,1,42,"metabolic_enzyme","CS",5,15,NA,NA,4.12,12,NA,NA,2.26,12,"","Salmo trutta",NA,0.381051177665153,NA,0.519615242270663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
"p038_o","f","c","a",53.33,1.66,1,42,"metabolic_enzyme","PFK",5,15,NA,NA,4.01,12,NA,NA,7.23,12,"","Salmo trutta",NA,1.66276877526612,NA,2.11310198523403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
"p038_o","f","c","a",53.33,1.66,1,42,"metabolic_enzyme","PFK",5,15,NA,NA,21.85,12,NA,NA,35.52,12,"","Salmo trutta",NA,8.66025403784439,NA,11.9511505722253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"p038_o","f","c","a",53.33,1.66,1,42,"endurance","swim",5,15,1.95,12,NA,NA,NA,NA,2.1,12,"","Salmo trutta",0.242487113059643,NA,NA,0.41569219381653,NA,NA,NA,NA,0.074107972153722,0.0045539320264595,NA,NA,NA,NA,0.538996500732687,0.0909090909090909,NA,NA,NA,NA,0.464888528578965,0.0954630229355504,101
"p039_o","t","w","a",-46.9,37.75,1,7,"sprint","run",0,10,2.05,20,8,20,0.2,20,8,20,"units in leg strokes/20 s","Halozetes marinus",0.447213595499958,0.894427190999916,0.894427190999916,0.894427190999916,1.36160174852952,0.00300453599048186,3.68887945411394,1.000625,1.36160174852952,0.00300453599048186,0.693147180559945,0.0526315789473684,0,0.0526315789473684,0.693147180559945,0.0526315789473684,-0.668454567969574,0.0556361149378503,-3.68887945411394,1.05325657894737,-0.668454567969574,0.0556361149378503,102
"p039_o","t","w","a",-46.9,37.75,1,7,"sprint","run",0,10,2.3,20,7.3,20,0.1,20,7.3,20,"units in leg strokes/20 s","Halozetes fulvus",0.447213595499958,0.447213595499958,0.447213595499958,0.894427190999916,1.15496522521924,0.00207801163587192,4.29045944114839,1.00075060987052,1.15496522521924,0.00264096903876176,0,0.0526315789473684,0.693147180559945,0.0526315789473684,0.693147180559945,0.0526315789473684,-1.15496522521924,0.0547095905832403,-3.59731226058845,1.05338218881789,-0.461818044659296,0.0552725479861302,103
"p039_o","t","w","a",-46.9,37.75,1,7,"sprint","run",0,10,2.5,20,8.2,20,0.2,20,8.7,20,"units in leg strokes/20 s","Podacarus auberti",0.894427190999916,0.894427190999916,0.447213595499958,0.894427190999916,1.18784342239605,0.00699488399762047,3.77276093809464,0.250528471396486,1.24703229378638,0.00692847139648567,0,0.0526315789473684,0.693147180559945,0.0526315789473684,0,0.0526315789473684,-1.18784342239605,0.0596264629449889,-3.07961375753469,0.303160050343854,-1.24703229378638,0.0595600503438541,104
"p039_o","t","w","a",-46.9,37.75,1,7,"sprint","run",0,10,3.2,20,12.5,20,0.2,20,11.3,20,"units in leg strokes/20 s","Halozetes belgicae",0.894427190999916,2.23606797749979,0.447213595499958,1.78885438199983,1.36257783450257,0.00550625,4.0342406381524,0.251253034693398,1.26165191591261,0.00515928469339807,0.916290731874155,0.0526315789473684,1.38629436111989,0.0526315789473684,0.693147180559945,0.0526315789473684,-0.44628710262842,0.0581378289473684,-2.6479462770325,0.303884613640766,-0.568504735352669,0.0577908636407665,105
"p040_o","f","w","a",30.611828,-95.533111,1,14,"rest_MR","MR",10,30,73.92,2,NA,NA,NA,NA,223.4,10,"","Lepomis macrochirus",5.89727055509581,NA,NA,80.5748347810903,NA,NA,NA,NA,0.552990229650836,0.00404775256204842,NA,NA,NA,NA,1.30734837555515,0.138888888888889,NA,NA,NA,NA,0.754358145904316,0.142936641450937,106
"p040_o","f","w","a",30.611828,-95.533111,1,14,"rest_MR","MR",10,30,131.2,6,NA,NA,NA,NA,187.67,10,"","Lepomis megalotis",30.2267034259444,NA,NA,81.3654041961324,NA,NA,NA,NA,0.178981112396596,0.00691084433667432,NA,NA,NA,NA,0.495112209849703,0.0388888888888889,NA,NA,NA,NA,0.316131097453107,0.0457997332255632,107
"p041_o","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",10.2106219203337,NA,NA,7.29734198184517,NA,NA,NA,NA,-0.215623487378898,0.00419089111147947,NA,NA,NA,NA,-0.167959186705632,0.0357142857142857,NA,NA,NA,NA,0.0476643006732665,0.0399051768257652,108
"p041_o","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",3.53553390593274,NA,NA,6.98621499812309,NA,NA,NA,NA,0.0211494266837843,0.00159120004254425,NA,NA,NA,NA,0.340537299662838,0.0357142857142857,NA,NA,NA,NA,0.319387872979054,0.03730548575683,109
"p041_o","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",0.339411254969543,NA,NA,0.226274169979695,NA,NA,NA,NA,-0.257733001661246,0.00389944264166817,NA,NA,NA,NA,-0.202732554054082,0.0357142857142857,NA,NA,NA,NA,0.0550004476071642,0.0396137283559539,110
"p041_o","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",0.197989898732233,NA,NA,0.226274169979695,NA,NA,NA,NA,-0.0940261157514699,0.00322499669705377,NA,NA,NA,NA,0.0667656963122613,0.0357142857142857,NA,NA,NA,NA,0.160791812063731,0.0389392824113395,111
"p041_o","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",16.4897301372703,NA,NA,14.509831149948,NA,NA,NA,NA,-0.0234769458301754,0.00180598033097257,NA,NA,NA,NA,-0.0639556705898614,0.0357142857142857,NA,NA,NA,NA,-0.040478724759686,0.0375202660452583,112
"p041_o","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",10.0974848353439,NA,NA,8.93782971419796,NA,NA,NA,NA,0.0115066487291476,0.000952822948518653,NA,NA,NA,NA,-0.0609967840963634,0.0357142857142857,NA,NA,NA,NA,-0.0725034328255111,0.0366671086628044,113
"p042_o","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,NA,NA,NA,NA,0.473320031338283,NA,NA,NA,NA,NA,NA,0.0365497076023392,NA,NA,NA,NA,NA,NA,114
"p043_o","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",7.27461339178928,NA,NA,8.69489505399576,NA,NA,NA,NA,0.206121382854078,1.66098091399696,NA,NA,NA,NA,0.297242347357192,0.252525252525253,NA,NA,NA,NA,0.0911209645031138,1.91350616652221,115
"p043_o","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",0.588897274573418,NA,NA,0.632455532033676,NA,NA,NA,NA,0.498409718503493,0.0115406798552036,NA,NA,NA,NA,0.118930251834663,0.280583613916947,NA,NA,NA,NA,-0.379479466668831,0.292124293772151,116
"p044_o","m","w","j",-18.744538,146.571887,1,120,"rest_MR","MR",28.5,31.5,9.22,28,8.91,28,13.76,30,11.72,30,"","Acanthochromis polyacanthus",1.64036581286005,2.48700623240072,5.97017587680631,1.69793992826602,-0.114002653619282,0.0434778824013577,-0.534896827854437,0.0774962692142211,0.79973915526788,0.0203345122198676,1.38720132408304,0.411522633744856,-4.19120225914666,0.383141762452107,0.114988119144919,0.397332198098482,1.50120397770232,0.455000516146214,-3.65630543129222,0.460638031666328,-0.684751036122961,0.417666710318349,117
"p044_o","m","w","j",-18.744538,146.571887,1,21,"rest_MR","MR",22.5,25.5,5.06,19,4.85,19,7.13,19,7.22,19,"","Acanthochromis polyacanthus",0.828190799272728,1.35125867249761,1.65638159854546,1.35125867249761,-0.141292594499941,0.0610600897291886,0.0418123949284344,0.0520442363881826,1.1849615653512,0.0361498089943415,1.63182741772902,0.617283950617284,-0.678663184137465,0.617283950617284,1.63182741772902,0.617283950617284,1.77312001222896,0.678344040346473,-0.720475579065899,0.669328187005467,0.446865852377817,0.653433759611626,118
"p046_o","f","w","a",42.0781111,-96.926944,1,7,"rest_MR","MR",5,15,0.04,6,0.09,6,0.05,6,0.11,6,"ul/g/h","Acris crepitans",NA,NA,NA,NA,0.810930216216329,NA,0.78845736036427,NA,1.01160091167848,NA,NA,0.2,NA,0.2,NA,0.2,NA,NA,NA,NA,NA,NA,119
"p046_o","f","w","a",42.0781111,-96.926944,1,7,"rest_MR","MR",5,25,0.04,6,0.2,6,0.08,6,0.23,6,"ul/g/h","Acris crepitans",NA,NA,NA,NA,0.80471895621705,NA,0.528026337124657,NA,0.87459992740463,NA,NA,0.05,NA,0.05,NA,0.05,NA,NA,NA,NA,NA,NA,120
"p046_o","f","w","a",42.0781111,-96.926944,1,7,"rest_MR","MR",15,25,0.05,6,0.19,6,0.14,6,0.23,6,"ul/g/h","Acris crepitans",NA,NA,NA,NA,1.33500106673234,NA,0.496436886313891,NA,1.52605630349505,NA,NA,0.2,NA,0.2,NA,0.2,NA,NA,NA,NA,NA,NA,121
"p046_o","f","w","a",42.0781111,-96.926944,1,7,"rest_MR","MR",5,15,0.12,6,0.21,6,0.14,6,0.2,6,"ul/g/h","Pseudacris triseriata",NA,NA,NA,NA,0.559615787935423,NA,0.356674943938732,NA,0.510825623765991,NA,NA,0.2,NA,0.2,NA,0.2,NA,NA,NA,NA,NA,NA,122
